z,n,name,halflife,mode
62,85,Sm,3.3860581570737213e18,A
62,86,Sm,2.20898481822144e23,A
62,87,Sm,,S
62,88,Sm,,S
62,89,Sm,2840123337.71328,B-
62,90,Sm,,S
62,91,Sm,166622.4,B-
62,92,Sm,,S
62,93,Sm,1330.8,B-
62,94,Sm,33840,B-
62,95,Sm,481.8,B-
62,96,Sm,318,B-
62,97,Sm,11.37,B-
62,98,Sm,9.6,B-
62,99,Sm,4.8,B-
62,100,Sm,2.4,B-
62,101,Sm,1.23,B-
62,102,Sm,1.43,B-
62,103,Sm,0.98,B-
62,104,Sm,0.8,B-
62,105,Sm,,B-
62,106,Sm,,B-
63,67,Eu,0.0009,P
63,68,Eu,0.0178,P
63,69,Eu,,P
63,71,Eu,0.5,EC+B+
63,72,Eu,1.5,EC+B+
63,73,Eu,3.3,EC+B+
63,74,Eu,11,EC+B+
63,75,Eu,12.1,EC+B+
63,76,Eu,17.9,EC+B+
63,77,Eu,1.51,EC+B+
63,78,Eu,40.7,EC+B+
63,79,Eu,2.34,EC+B+
63,80,Eu,155.4,EC+B+
63,81,Eu,10.2,EC+B+
63,82,Eu,512352,EC+B+
63,83,Eu,398304,EC+B+
63,84,Eu,2082240,EC
63,85,Eu,4708800,EC+B+
63,86,Eu,8043840,EC
63,87,Eu,1164450568.4624448,EC+B+
63,88,Eu,5.36467741568064e25,A
63,89,Eu,426554968.39856005,EC+B+
63,90,Eu,,S
63,91,Eu,271421120.3074658,B-
63,92,Eu,149990069.15723577,B-
63,93,Eu,1312416,B-
63,94,Eu,54648,B-
63,95,Eu,2754,B-
63,96,Eu,1086,B-
63,97,Eu,42.6,B-
63,98,Eu,26,B-
63,99,Eu,10.6,B-
63,100,Eu,7.7,B-
63,101,Eu,4.15,B-
63,102,Eu,2.3,B-
63,103,Eu,1.7,B-
63,104,Eu,1.3,B-
63,105,Eu,0.2,B-
63,106,Eu,,B-
64,70,Gd,,B+
64,71,Gd,1.1,EC+B+
64,72,Gd,0.0000002,B+
64,73,Gd,2.2,EC+B+
64,74,Gd,4.7,EC+B+
64,75,Gd,5.8,EC+B+
64,76,Gd,15.8,EC+B+
64,77,Gd,14,EC+B+
64,78,Gd,70.2,EC+B+
64,79,Gd,39,EC+B+
64,80,Gd,268.2,EC+B+
64,81,Gd,1380,EC+B+
64,82,Gd,4170528,EC+B+
64,83,Gd,137016,EC+B+
64,84,Gd,2243697436.7934914,A
64,85,Gd,801792,EC+B+
64,86,Gd,56486897494519.68,A
64,87,Gd,10704960,EC
64,88,Gd,3.408148005255936e21,A
64,89,Gd,20770560,EC
64,90,Gd,,S
64,91,Gd,,S
64,92,Gd,,S
64,93,Gd,,S
64,94,Gd,,S
64,95,Gd,66524.4,B-
64,96,Gd,,S
64,97,Gd,219.6,B-
64,98,Gd,504,B-
64,99,Gd,68,B-
64,100,Gd,45,B-
64,101,Gd,10.3,B-
64,102,Gd,4.8,B-
64,103,Gd,4.26,B-
64,104,Gd,3.03,B-
64,105,Gd,0.75,B-
64,106,Gd,0.41,B-
64,107,Gd,,B-
64,108,Gd,,B-
65,70,Tb,0.00094,P
65,73,Tb,0.0000002,EC+B+
65,74,Tb,1.6,EC+B+
65,75,Tb,2.29,EC+B+
65,76,Tb,3.5,EC+B+
65,77,Tb,0.597,EC+B+
65,78,Tb,12,EC+B+
65,79,Tb,1,EC+B+
65,80,Tb,,B+
65,81,Tb,8,EC+B+
65,82,Tb,5904,EC+B+
65,83,Tb,3600,EC+B+
65,84,Tb,14824.8,EC+B+
65,85,Tb,12528,EC+B+
65,86,Tb,63392.4,EC+B+
65,87,Tb,63000,EC+B+
65,88,Tb,202176,EC+B+
65,89,Tb,77400,EC+B+
65,90,Tb,459648,EC
65,91,Tb,462240,EC+B+
65,92,Tb,2240541744.196032,EC
65,93,Tb,5680246675.42656,EC+B+
65,94,Tb,,S
65,95,Tb,6246720,B-
65,96,Tb,595296,B-
65,97,Tb,456,B-
65,98,Tb,1170,B-
65,99,Tb,180,B-
65,100,Tb,126.6,B-
65,101,Tb,25.1,B-
65,102,Tb,19.4,B-
65,103,Tb,8.2,B-
65,104,Tb,5.1,B-
65,105,Tb,0.96,B-
65,106,Tb,1.24,B-
65,107,Tb,0.76,B-
65,108,Tb,,B-
65,109,Tb,,B-
66,73,Dy,0.6,EC+B+
66,74,Dy,,EC+B+
66,75,Dy,0.9,EC+B+
66,76,Dy,2.3,EC+B+
66,77,Dy,5.6,EC+B+
66,78,Dy,9.1,EC+B+
66,79,Dy,6,EC+B+
66,80,Dy,33.2,EC+B+
66,81,Dy,67,EC+B+
66,82,Dy,198,EC+B+
66,83,Dy,252,EC+B+
66,84,Dy,430.2,EC+B+
66,85,Dy,1074,EC+B+
66,86,Dy,8568,EC+B+
66,87,Dy,23040,EC+B+
66,88,Dy,94670777923776,A
66,89,Dy,35640,EC+B+
66,90,Dy,,S
66,91,Dy,29304,EC+B+
66,92,Dy,,S
66,93,Dy,12476160,EC
66,94,Dy,,S
66,95,Dy,,S
66,96,Dy,,S
66,97,Dy,,S
66,98,Dy,,S
66,99,Dy,8395.2,B-
66,100,Dy,293760,B-
66,101,Dy,372,B-
66,102,Dy,522,B-
66,103,Dy,39,B-
66,104,Dy,55,B-
66,105,Dy,4.1,B-
66,106,Dy,0.00000016,B-
66,107,Dy,1.43,B-
66,108,Dy,0.00000016,B-
66,109,Dy,,B-
66,110,Dy,,B-
67,73,Ho,0.006,P
67,74,Ho,0.0041,P
67,75,Ho,0.4,EC+B+
67,76,Ho,,EC+B+
67,77,Ho,0.7,EC+B+
67,78,Ho,2.4,EC+B+
67,79,Ho,3.32,EC+B+
67,80,Ho,5.8,EC+B+
67,81,Ho,2.2,EC+B+
67,82,Ho,21.1,EC+B+
67,83,Ho,72,EC+B+
67,84,Ho,35.2,EC+B+
67,85,Ho,161.8,EC+B+
67,86,Ho,120.6,EC+B+
67,87,Ho,705.6,EC+B+
67,88,Ho,2880,EC+B+
67,89,Ho,3360,EC+B+
67,90,Ho,756,EC+B+
67,91,Ho,678,EC+B+
67,92,Ho,1983,EC+B+
67,93,Ho,1536,EC+B+
67,94,Ho,8928,EC
67,95,Ho,900,EC+B+
67,96,Ho,144215151703.88544,EC
67,97,Ho,1728,EC+B+
67,98,Ho,,S
67,99,Ho,96566.4,B-
67,100,Ho,11160,B-
67,101,Ho,179.4,B-
67,102,Ho,283.2,B-
67,103,Ho,165.6,B-
67,104,Ho,53,B-
67,105,Ho,25,B-
67,106,Ho,6.9,B-
67,107,Ho,3.2,B-
67,108,Ho,1.9,B-
67,109,Ho,0.00000016,B-N
67,110,Ho,,B-
67,111,Ho,,B-
68,75,Er,,B+
68,76,Er,0.0000002,EC+B+
68,77,Er,,B+
68,78,Er,1.7,EC+B+
68,79,Er,3.2,EC+B+
68,80,Er,4.6,EC+B+
68,81,Er,4,EC+B+
68,82,Er,18.5,EC+B+
68,83,Er,23.5,EC+B+
68,84,Er,10.3,A
68,85,Er,37.1,A
68,86,Er,223.8,EC+B+
68,87,Er,318,EC+B+
68,88,Er,1170,EC+B+
68,89,Er,1119,EC+B+
68,90,Er,8244,EC
68,91,Er,2160,EC+B+
68,92,Er,102888,EC
68,93,Er,11556,EC+B+
68,94,Er,,S
68,95,Er,4500,EC+B+
68,96,Er,,S
68,97,Er,37296,EC
68,98,Er,,S
68,99,Er,,S
68,100,Er,,S
68,101,Er,811468.8,B-
68,102,Er,,S
68,103,Er,27057.6,B-
68,104,Er,177480,B-
68,105,Er,84,B-
68,106,Er,192,B-
68,107,Er,72,B-
68,108,Er,0.00000016,B-
68,109,Er,,B-
68,110,Er,0.00000016,B-
68,111,Er,,B-
68,112,Er,,B-
69,75,Tm,0.0000019,P
69,76,Tm,0.00000317,P
69,77,Tm,0.068,P
69,78,Tm,0.58,EC+B+
69,79,Tm,0.7,EC+B+
69,80,Tm,0.9,EC+B+
69,81,Tm,2.2,EC+B+
69,82,Tm,4.17,EC+B+
69,83,Tm,8,EC+B+
69,84,Tm,1.48,A
69,85,Tm,8.1,A
69,86,Tm,21.6,EC+B+
69,87,Tm,83.8,EC+B+
69,88,Tm,217.8,EC+B+
69,89,Tm,238.8,EC+B+
69,90,Tm,547.8,EC+B+
69,91,Tm,564,EC+B+
69,92,Tm,1812,EC+B+
69,93,Tm,1302,EC+B+
69,94,Tm,6516,EC+B+
69,95,Tm,117,EC+B+
69,96,Tm,108216,EC+B+
69,97,Tm,27720,EC+B+
69,98,Tm,799200,EC
69,99,Tm,8043840,EC+B+
69,100,Tm,,S
69,101,Tm,11111040,B-
69,102,Tm,60589297.87121664,B-
69,103,Tm,228960,B-
69,104,Tm,29664,B-
69,105,Tm,324,B-
69,106,Tm,912,B-
69,107,Tm,114,B-
69,108,Tm,95,B-
69,109,Tm,0.0000003,B-
69,110,Tm,0.00000016,B-
69,111,Tm,0.0000003,B-
69,112,Tm,0.00000016,B-N
70,79,Yb,0.7,EC+B+
70,80,Yb,0.0000002,B+
70,81,Yb,1.6,EC+B+
70,82,Yb,3.03,EC+B+
70,83,Yb,4.2,EC+B+
70,84,Yb,0.409,A
70,85,Yb,1.793,A
70,86,Yb,26.1,EC+B+
70,87,Yb,38.6,EC+B+
70,88,Yb,89.4,EC+B+
70,89,Yb,100.2,EC+B+
70,90,Yb,288,EC+B+
70,91,Yb,252,EC+B+
70,92,Yb,1132.2,EC+B+
70,93,Yb,663,EC+B+
70,94,Yb,4548,EC
70,95,Yb,594,EC+B+
70,96,Yb,204120,EC
70,97,Yb,1050,EC+B+
70,98,Yb,,S
70,99,Yb,2766355.2,EC
70,100,Yb,,S
70,101,Yb,,S
70,102,Yb,,S
70,103,Yb,,S
70,104,Yb,,S
70,105,Yb,361584,B-
70,106,Yb,,S
70,107,Yb,6879.6,B-
70,108,Yb,4440,B-
70,109,Yb,480,B-
70,110,Yb,144,B-
70,111,Yb,0.00000016,B-
70,112,Yb,0.00000016,B-
70,113,Yb,0.000000222,B-
70,114,Yb,0.00000016,B-
70,115,Yb,0.00000016,B-
71,79,Lu,0.045,P
71,80,Lu,0.0806,P
71,81,Lu,0.7,EC+B+
71,82,Lu,0.9,EC+B+
71,83,Lu,,B+
71,84,Lu,0.068,A
71,85,Lu,0.494,A
71,86,Lu,6.8,A
71,87,Lu,10.6,EC+B+
71,88,Lu,12.1,EC+B+
71,89,Lu,36.1,EC+B+
71,90,Lu,77,EC+B+
71,91,Lu,82.2,EC+B+
71,92,Lu,238.2,EC+B+
71,93,Lu,188.4,EC+B+
71,94,Lu,644.4,EC+B+
71,95,Lu,159,EC+B+
71,96,Lu,3090,EC+B+
71,97,Lu,330,EC+B+
71,98,Lu,122616,EC+B+
71,99,Lu,173836.8,EC+B+
71,100,Lu,712540.8,EC+B+
71,101,Lu,578880,EC+B+
71,102,Lu,43232988.58519104,EC
71,103,Lu,104453424.97589952,EC+B+
71,104,Lu,,S
71,105,Lu,1.1865404166446592e18,B-
71,106,Lu,574067.52,B-
71,107,Lu,1704,B-
71,108,Lu,16524,B-
71,109,Lu,342,B-
71,110,Lu,210,B-
71,111,Lu,120,B-
71,112,Lu,58,B-
71,113,Lu,19,B-
71,114,Lu,0.00000016,B-
71,115,Lu,0.00000016,B-
71,116,Lu,0.00000016,B-
71,117,Lu,,B-
72,79,Hf,,
72,81,Hf,,B+
72,82,Hf,2,EC+B+
72,83,Hf,0.843,EC+B+
72,84,Hf,0.023,A
72,85,Hf,0.115,A
72,86,Hf,2.85,EC+B+
72,87,Hf,5.6,EC+B+
72,88,Hf,13.6,EC+B+
72,89,Hf,18.4,EC+B+
72,90,Hf,39.4,EC+B+
72,91,Hf,40,EC+B+
72,92,Hf,111,EC+B+
72,93,Hf,76,EC+B+
72,94,Hf,406.2,EC+B+
72,95,Hf,123,EC+B+
72,96,Hf,1557,EC+B+
72,97,Hf,194.4,EC+B+
72,98,Hf,57636,EC
72,99,Hf,43560,EC+B+
72,100,Hf,59011451.57248704,EC
72,101,Hf,84960,EC+B+
72,102,Hf,6.3113851949184e22,A
72,103,Hf,6048000,EC
72,104,Hf,,S
72,105,Hf,,S
72,106,Hf,,S
72,107,Hf,,S
72,108,Hf,,S
72,109,Hf,3662496,B-
72,110,Hf,280856641173868.8,B-
72,111,Hf,3664.8,B-
72,112,Hf,14832,B-
72,113,Hf,210,B-
72,114,Hf,156,B-
72,115,Hf,,B-
72,116,Hf,,B-
72,117,Hf,,B-
72,118,Hf,,B-
73,82,Ta,0.0029,P
73,83,Ta,0.106,P
73,84,Ta,0.0101,A
73,85,Ta,0.055,A
73,86,Ta,0.83,EC+B+
73,87,Ta,1.55,A
73,88,Ta,,A
73,89,Ta,3.57,EC+B+
73,90,Ta,10.6,EC+B+
73,91,Ta,14.2,EC+B+
73,92,Ta,31,EC+B+
73,93,Ta,34.4,EC+B+
73,94,Ta,80,EC+B+
73,95,Ta,120,EC+B+
73,96,Ta,294,EC+B+
73,97,Ta,405.6,EC+B+
73,98,Ta,1398,EC+B+
73,99,Ta,2208,EC+B+
73,100,Ta,11304,EC+B+
73,101,Ta,4104,EC+B+
73,102,Ta,37800,EC+B+
73,103,Ta,29124,EC+B+
73,104,Ta,202896,EC+B+
73,105,Ta,8496,EC+B+
73,106,Ta,57433605.27375744,EC
73,107,Ta,29354.4,EC
73,108,Ta,,S
73,109,Ta,9913536,B-
73,110,Ta,440640,B-
73,111,Ta,31320,B-
73,112,Ta,2964,B-
73,113,Ta,630,B-
73,114,Ta,,B-
73,115,Ta,19.6,B-
73,116,Ta,,B-
73,117,Ta,5.3,B-
73,118,Ta,0.0000003,B-
73,119,Ta,2.2,B-
73,120,Ta,,B-
73,121,Ta,,B-
74,83,W,0.275,EC
74,84,W,0.00125,A
74,85,W,0.0073,A
74,86,W,0.091,A
74,87,W,0.409,A
74,88,W,1.19,EC+B+
74,89,W,2.67,EC+B+
74,90,W,6.3,EC+B+
74,91,W,5.1,EC+B+
74,92,W,19.2,EC+B+
74,93,W,19.9,EC+B+
74,94,W,50.9,EC+B+
74,95,W,74,EC+B+
74,96,W,145.2,EC+B+
74,97,W,142.8,EC+B+
74,98,W,396,EC+B+
74,99,W,456,EC+B+
74,100,W,1992,EC+B+
74,101,W,2112,EC+B+
74,102,W,9000,EC
74,103,W,7944,EC+B+
74,104,W,1866240,EC
74,105,W,2223,EC+B+
74,106,W,5.68024667542656e25,A
74,107,W,10471680,EC
74,108,W,,S
74,109,W,2.114314040297664e28,A
74,110,W,,S
74,111,W,6488640,B-
74,112,W,,S
74,113,W,86400,B-
74,114,W,6028992,B-
74,115,W,696,B-
74,116,W,1800,B-
74,118,W,,B-
74,119,W,,B-
74,120,W,,B-
74,121,W,0.00000016,B-
74,122,W,0.00000016,B-
74,123,W,0.00000016,B-
75,84,Re,,A
75,85,Re,0.000612,P
75,86,Re,0.00044,P
75,87,Re,0.107,A
75,88,Re,0.39,EC+B+
75,89,Re,0.7,A
75,90,Re,1.6,EC+B+
75,91,Re,2.25,EC+B+
75,92,Re,5.9,EC+B+
75,93,Re,4.4,EC+B+
75,94,Re,8.1,EC+B+
75,95,Re,9.2,EC+B+
75,96,Re,15.2,EC+B+
75,97,Re,15,EC+B+
75,98,Re,118.8,EC+B+
75,99,Re,144,EC+B+
75,100,Re,353.4,EC+B+
75,101,Re,318,EC+B+
75,102,Re,840,EC+B+
75,103,Re,792,EC+B+
75,104,Re,1170,EC+B+
75,105,Re,147.6,EC+B+
75,106,Re,71640,EC+B+
75,107,Re,231120,EC+B+
75,108,Re,6048000,EC
75,109,Re,3058560,EC+B+
75,110,Re,,S
75,111,Re,321261.12,B-
75,112,Re,1.3664148946998336e18,B-
75,113,Re,61218,B-
75,114,Re,87480,B-
75,115,Re,180,B-
75,116,Re,588,B-
75,117,Re,16,B-
75,118,Re,,B-
75,119,Re,5,B-
75,120,Re,6,B-
75,121,Re,3,B-
75,122,Re,0.00000016,B-
75,123,Re,0.00000016,B-N
75,124,Re,0.00000016,B-
76,85,Os,0.00064,A
76,86,Os,0.0021,A
76,87,Os,0.0055,A
76,88,Os,0.021,A
76,89,Os,0.071,A
76,90,Os,0.213,A
76,91,Os,0.81,A
76,92,Os,2.1,EC+B+
76,93,Os,3.43,EC+B+
76,94,Os,7.37,EC+B+
76,95,Os,8.3,EC+B+
76,96,Os,19.2,EC+B+
76,97,Os,22.4,EC+B+
76,98,Os,44,EC
76,99,Os,84,EC+B+
76,100,Os,216,EC+B+
76,101,Os,180,EC+B+
76,102,Os,300,EC+B+
76,103,Os,390,EC+B+
76,104,Os,1290,EC+B+
76,105,Os,6300,EC+B+
76,106,Os,78624,EC
76,107,Os,46800,EC+B+
76,108,Os,1.767187854577152e21,A
76,109,Os,8087040,EC
76,110,Os,6.3113851949184e22,A
76,111,Os,,S
76,112,Os,,S
76,113,Os,,S
76,114,Os,,S
76,115,Os,1330560,B-
76,116,Os,,S
76,117,Os,107388,B-
76,118,Os,189341555.847552,B-
76,119,Os,390,B-
76,120,Os,2094,B-
76,121,Os,168,B-
76,122,Os,,B-
76,123,Os,5,B-
76,124,Os,6,B-
76,125,Os,0.00000016,B-
76,126,Os,0.00000016,B-
76,127,Os,,B-
77,87,Ir,,EC+B+
77,88,Ir,0.000001,A
77,89,Ir,0.0105,A
77,90,Ir,0.0352,A
77,91,Ir,0.222,A
77,92,Ir,0.353,A
77,93,Ir,0.87,EC+B+
77,94,Ir,3.2,EC+B+
77,95,Ir,4.4,EC+B+
77,96,Ir,9,EC+B+
77,97,Ir,7.9,EC
77,98,Ir,9,EC+B+
77,99,Ir,8.7,EC+B+
77,100,Ir,29.8,EC+B+
77,101,Ir,12,EC+B+
77,102,Ir,79,EC+B+
77,103,Ir,90,EC+B+
77,104,Ir,294,EC+B+
77,105,Ir,900,EC+B+
77,106,Ir,3480,EC+B+
77,107,Ir,11124,EC+B+
77,108,Ir,51840,EC+B+
77,109,Ir,59904,EC+B+
77,110,Ir,37800,EC+B+
77,111,Ir,149400,EC+B+
77,112,Ir,1140480,EC
77,113,Ir,1017792,EC+B+
77,114,Ir,,S
77,115,Ir,6378825.6,B-
77,116,Ir,,S
77,117,Ir,69048,B-
77,118,Ir,8244,B-
77,119,Ir,52,B-
77,120,Ir,348,B-
77,121,Ir,8,B-
77,122,Ir,6,B-
77,123,Ir,0.0000003,B-
77,124,Ir,0.0000003,B-
77,125,Ir,11,B-
77,126,Ir,,B-
77,127,Ir,0.00000016,B-N
77,128,Ir,,B-
78,87,Pt,0.00026,A
78,88,Pt,0.0003,A
78,89,Pt,0.0007,A
78,90,Pt,0.00202,A
78,91,Pt,0.007,A
78,92,Pt,0.0138,A
78,93,Pt,0.0455,A
78,94,Pt,0.0976,A
78,95,Pt,0.382,A
78,96,Pt,0.889,A
78,97,Pt,2.53,A
78,98,Pt,6.33,EC+B+
78,99,Pt,10,EC+B+
78,100,Pt,20.7,EC+B+
78,101,Pt,21.2,EC+B+
78,102,Pt,56,EC+B+
78,103,Pt,52,EC+B+
78,104,Pt,160.2,EC+B+
78,105,Pt,390,EC+B+
78,106,Pt,1038,EC+B+
78,107,Pt,4254,EC+B+
78,108,Pt,7488,EC+B+
78,109,Pt,8460,EC+B+
78,110,Pt,877824,EC+B+
78,111,Pt,39132,EC+B+
78,112,Pt,1.5683792209372223e19,A
78,113,Pt,244512,EC
78,114,Pt,,S
78,115,Pt,1577846298.7296,EC
78,116,Pt,,S
78,117,Pt,,S
78,118,Pt,,S
78,119,Pt,71609.4,B-
78,120,Pt,,S
78,121,Pt,1848,B-
78,122,Pt,45360,B-
78,123,Pt,150,B-
78,124,Pt,158400,B-
78,125,Pt,22,B-
78,126,Pt,10.3,B-
78,127,Pt,,B-
78,128,Pt,0.00000016,B-N
78,129,Pt,0.00000016,B-N
78,130,Pt,0.00000016,B-
79,91,Au,0.00029,P
79,92,Au,0.000022,P
79,93,Au,0.022,A
79,94,Au,0.0263,A
79,95,Au,0.12,A
79,96,Au,,A
79,97,Au,,A
79,98,Au,1.501,EC+B+
79,99,Au,2.6,EC+B+
79,100,Au,7.1,EC+B+
79,101,Au,8.4,EC+B+
79,102,Au,13.7,EC+B+
79,103,Au,15.5,EC+B+
79,104,Au,42.8,EC+B+
79,105,Au,20.6,EC+B+
79,106,Au,255,EC+B+
79,107,Au,642,EC+B+
79,108,Au,498,EC+B+
79,109,Au,530.4,EC+B+
79,110,Au,1722,EC+B+
79,111,Au,2568,EC+B+
79,112,Au,11448,EC+B+
79,113,Au,17784,EC+B+
79,114,Au,63540,EC+B+
79,115,Au,136872,EC+B+
79,116,Au,16071264,EC
79,117,Au,532820.16,EC+B+
79,118,Au,,S
79,119,Au,232770.24,B-
79,120,Au,271209.6,B-
79,121,Au,2904,B-
79,122,Au,1560,B-
79,123,Au,28.4,B-
79,124,Au,60,B-
79,125,Au,39.8,B-
79,126,Au,32,B-
79,127,Au,40,B-
79,128,Au,0.0000003,B-
79,129,Au,0.0000003,B-
79,130,Au,0.0000003,B-
79,131,Au,0.0000003,B-N
80,90,Hg,0.00008,A
80,91,Hg,0.000059,A
80,92,Hg,0.000231,A
80,93,Hg,0.0008,A
80,94,Hg,0.0021,A
80,95,Hg,0.0106,A
80,96,Hg,0.0203,A
80,97,Hg,0.117,A
80,98,Hg,0.2665,A
80,99,Hg,1.05,A
80,100,Hg,2.59,EC+B+
80,101,Hg,3.6,EC+B+
80,102,Hg,10.83,EC+B+
80,103,Hg,9.4,EC+B+
80,104,Hg,30.87,EC+B+
80,105,Hg,49.1,EC+B+
80,106,Hg,82.8,EC+B+
80,107,Hg,114,EC+B+
80,108,Hg,195,EC+B+
80,109,Hg,456,EC+B+
80,110,Hg,1200,EC+B+
80,111,Hg,2940,EC+B+
80,112,Hg,17460,EC
80,113,Hg,13680,EC+B+
80,114,Hg,14105945910.642624,EC
80,115,Hg,37908,EC+B+
80,116,Hg,,S
80,117,Hg,230904,EC
80,118,Hg,,S
80,119,Hg,,S
80,120,Hg,,S
80,121,Hg,,S
80,122,Hg,,S
80,123,Hg,4027104,B-
80,124,Hg,,S
80,125,Hg,308.4,B-
80,126,Hg,499.2,B-
80,127,Hg,174,B-
80,128,Hg,2460,B-
80,129,Hg,36,B-
80,130,Hg,,B-
80,131,Hg,0.0000003,B-N
80,132,Hg,,B-
80,133,Hg,,B-
80,134,Hg,,B-
80,135,Hg,0.0000003,B-N
80,136,Hg,0.0000003,B-N
81,95,Tl,0.0052,P
81,96,Tl,0.018,A
81,97,Tl,0.254,A
81,98,Tl,0.23,A
81,99,Tl,1.09,EC+B+
81,100,Tl,3.2,A
81,101,Tl,3.1,EC+B+
81,102,Tl,6.9,EC+B+
81,103,Tl,10.1,EC+B+
81,104,Tl,19.5,EC+B+
81,105,Tl,27.5,EC+B+
81,106,Tl,51,EC+B+
81,107,Tl,71,EC+B+
81,108,Tl,138,EC+B+
81,109,Tl,156,EC+B+
81,110,Tl,,B+
81,111,Tl,576,EC+B+
81,112,Tl,1296,EC+B+
81,113,Tl,1980,EC+B+
81,114,Tl,4176,EC+B+
81,115,Tl,6624,EC+B+
81,116,Tl,10224,EC+B+
81,117,Tl,19080,EC+B+
81,118,Tl,26712,EC+B+
81,119,Tl,93960,EC+B+
81,120,Tl,262837.44,EC
81,121,Tl,1063584,EC+B+
81,122,Tl,,S
81,123,Tl,119379850.96188153,B-
81,124,Tl,,S
81,125,Tl,252.12,B-
81,126,Tl,286.2,B-
81,127,Tl,183.18,B-
81,128,Tl,129.72,B-
81,129,Tl,78,B-
81,130,Tl,88,B-
81,131,Tl,30.9,B-
81,132,Tl,23.8,B-
81,133,Tl,11,B-
81,134,Tl,0.0000003,B-N
81,135,Tl,0.0000003,B-N
81,136,Tl,,B-
82,96,Pb,0.00012,A
82,97,Pb,0.0035,A
82,98,Pb,0.0041,A
82,99,Pb,0.045,A
82,100,Pb,0.055,A
82,101,Pb,0.535,A
82,102,Pb,0.49,A
82,103,Pb,6.3,A
82,104,Pb,4.82,EC+B+
82,105,Pb,15.2,EC+B+
82,106,Pb,25.5,EC+B+
82,107,Pb,39,EC+B+
82,108,Pb,71,EC+B+
82,109,Pb,79.8,EC+B+
82,110,Pb,210,EC+B+
82,111,Pb,,EC+B+
82,112,Pb,642,EC+B+
82,113,Pb,900,EC+B+
82,114,Pb,2220,EC+B+
82,115,Pb,486,EC+B+
82,116,Pb,8640,EC+B+
82,117,Pb,5400,EC+B+
82,118,Pb,77400,EC
82,119,Pb,33588,EC+B+
82,120,Pb,1656738613666.08,EC
82,121,Pb,186912,EC
82,122,Pb,4.41796963644288e24,A
82,123,Pb,536467741568064,EC
82,124,Pb,,S
82,125,Pb,,S
82,126,Pb,,S
82,127,Pb,11642.4,B-
82,128,Pb,700563756.6359425,B-
82,129,Pb,2166,B-
82,130,Pb,38239.2,B-
82,131,Pb,612,B-
82,132,Pb,1623.6,B-
82,133,Pb,147,B-
82,134,Pb,0.0000003,B-
82,135,Pb,19.9,B-
82,136,Pb,15,B-
82,137,Pb,,B-
82,138,Pb,0.0000003,B-
83,101,Bi,0.013,A
83,102,Bi,0.000058,P
83,103,Bi,0.015,A
83,104,Bi,0.037,A
83,105,Bi,0.06,A
83,106,Bi,0.688,A
83,107,Bi,6.3,A
83,108,Bi,12.4,A
83,109,Bi,34.6,EC+B+
83,110,Bi,63.6,EC+B+
83,111,Bi,95,EC+B+
83,112,Bi,183,EC+B+
83,113,Bi,308,EC+B+
83,114,Bi,559.8,EC+B+
83,115,Bi,618,EC+B+
83,116,Bi,1620,EC+B+
83,117,Bi,2184,EC+B+
83,118,Bi,6180,EC+B+
83,119,Bi,6156,EC+B+
83,120,Bi,42336,EC+B+
83,121,Bi,40392,EC+B+
83,122,Bi,1288224,EC+B+
83,123,Bi,539395.2,EC+B+
83,124,Bi,995621014.4983776,EC+B+
83,125,Bi,11612948758649.855,EC+B+
83,126,Bi,6.342942120892992e26,A
83,127,Bi,433036.8,B-
83,128,Bi,128.4,A
83,129,Bi,3633,B-
83,130,Bi,2735.4,B-
83,131,Bi,1182.6,B-
83,132,Bi,456,B-
83,133,Bi,135,B-
83,134,Bi,98.5,B-
83,135,Bi,33,B-
83,136,Bi,22,B-
83,137,Bi,0.0000003,B-
83,138,Bi,0.0000003,B-N
83,139,Bi,0.0000003,B-N
83,140,Bi,0.0000003,B-N
83,141,Bi,0.0000003,B-N
84,102,Po,0.000028,A
84,103,Po,0.0014,A
84,104,Po,0.00027,A
84,105,Po,0.0035,A
84,106,Po,0.00245,A
84,107,Po,0.022,A
84,108,Po,0.0322,A
84,109,Po,0.399,A
84,110,Po,0.392,A
84,111,Po,4.64,A
84,112,Po,5.8,A
84,113,Po,84,EC+B+
84,114,Po,105.6,A
84,115,Po,328.2,EC+B+
84,116,Po,690.6,EC+B+
84,117,Po,936,EC+B+
84,118,Po,2676,EC+B+
84,119,Po,2202,EC+B+
84,120,Po,12668.4,EC+B+
84,121,Po,6264,EC+B+
84,122,Po,760320,EC+B+
84,123,Po,20880,EC+B+
84,124,Po,91451971.47436762,A
84,125,Po,3913058820.849408,A
84,126,Po,11955686.4,A
84,127,Po,0.516,A
84,128,Po,0.0000002943,A
84,129,Po,0.000003706,A
84,130,Po,0.00016346,A
84,131,Po,0.001781,A
84,132,Po,0.145,A
84,133,Po,1.53,A
84,134,Po,185.82,A
84,135,Po,620,B-
84,136,Po,0.0000003,B-
84,137,Po,112,B-
84,138,Po,550,B-
84,139,Po,0.0000003,B-
84,140,Po,0.0000003,B-
84,141,Po,0.0000003,B-
84,142,Po,0.0000003,B-
84,143,Po,0.0000003,B-
85,106,At,0.0017,A
85,107,At,0.088,A
85,108,At,0.028,A
85,109,At,0.286,A
85,110,At,0.29,A
85,111,At,0.388,A
85,112,At,0.388,A
85,113,At,4.2,A
85,114,At,7.03,A
